patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US10339444B2,Monitoring potential of neuron circuits,INTERNATIONAL BUSINESS MACHINES CORPORATION,07/02/2019,neither,2,"The patent describes a neuromorphic electric system with neuron circuits and synapse circuits for storing and outputting spike signals, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10342776B2,Compositions and methods for controlling infections,Regents of the University of Minnesota,07/09/2019,neither,3,"The patent describes methods for inhibiting the growth of fungal and bacterial microorganisms using glycerol-based compounds, which is a general method for controlling infections and not related to surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US10343437B2,Ultraviolet-sensitive finishing mark,HEWLETT-PACKARD INDIGO B.V.,07/09/2019,neither,3,"The patent describes printing an ultraviolet-sensitive finishing mark on a substrate, which is visible under ultraviolet light, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10349106B1,Systems and methods for providing targeted video content,Verizon Patent and Licensing Inc.,07/09/2019,neither,3,"The patent describes a system for providing targeted video content based on user receptiveness and filtering information, with no indication of identifying, tracking, or monitoring people beyond the operator's own user.",False,,google/gemini-2.5-flash-lite
US10339711B2,System and method for providing augmented reality based directions based on verbal and gestural cues,"Honda Motor Co., Ltd.",07/02/2019,neither,3,"The patent describes generating augmented reality graphical elements for directions based on verbal and gestural cues for vehicle occupants, which is a general navigation and user interface function.",False,,google/gemini-2.5-flash-lite
US10355302B2,Microstructured substrate,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE UNIVERSITE DE NANTES,07/16/2019,neither,1,"The patent describes a microstructured substrate for an electrical storage device, specifically an all-solid-state battery, with no mention of identifying, tracking, monitoring, profiling, or military applications.",False,,google/gemini-2.5-flash-lite
US10350678B2,Metal nanoparticles,"LG CHEM, LTD.",07/16/2019,neither,1,The patent describes a metal nanoparticle without any stated application related to surveillance or military defense.,False,,google/gemini-2.5-flash-lite
US10360196B2,Grouping and managing event streams generated from captured network data,Splunk Inc.,07/23/2019,neither,2,"The patent describes a system for processing network data and configuring the generation of time-series event data from network packets, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US10360050B2,Simulation of high performance computing (HPC) application environment using virtual nodes,International Business Machines Corporation,07/23/2019,neither,3,"The patent describes simulating a high performance computing (HPC) application environment using virtual nodes for executing parallel tasks, with no mention of identifying, tracking, monitoring people, or military/defense operations.",False,,google/gemini-2.5-flash-lite
US10370717B2,Methods for the measurement of post-traumatic stress disorder microRNA markers,"The Henry M. Jackson Foundation for the Advancement of Military Medicine, Inc.",08/06/2019,neither,3,"The patent describes methods for measuring micro RNA levels for the diagnosis, treatment, and monitoring of post-traumatic stress disorder (PTSD) or traumatic brain injury (TBI) in a subject, which is a medical diagnostic application.",False,,google/gemini-2.5-flash-lite
US10370768B2,Catalysts for carbon dioxide conversion,The Board of Trustees of the University of Illinois,08/06/2019,neither,3,"The patent describes catalysts for the electrochemical reduction of carbon dioxide, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10371822B2,Antenna array calibration,Lockheed Martin Corporation,08/06/2019,neither,3,"The patent describes an apparatus for calibrating an antenna array using GNSS signals to measure phase differences, with no mention of identifying, tracking, monitoring people, or military/defense operations.",False,,google/gemini-2.5-flash-lite
US10360188B2,Dynamic property data integration framework,International Business Machines Corporation,07/23/2019,neither,3,"The patent describes a framework for integrating and modifying property data dynamically, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US10372014B1,Coupled resonator photon-pair sources,"Psiquantum, Corp.",08/06/2019,neither,3,"The patent describes techniques for creating photon-pair sources with high spectral purity and brightness, focusing on the optical coupling and resonance properties of resonators, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US10375094B2,Wireless sensor network security,"Hitachi, Ltd.",08/06/2019,neither,2,"The patent describes a system for detecting anomalies in a wireless sensor network based on signal strength and timestamps, which is a general network security function.",False,,google/gemini-2.5-flash-lite
US10373164B2,Methods and systems for leveraging transaction data to dynamically authenticate a user,MasterCard International Incorporated,08/06/2019,neither,3,"The patent describes generating a challenge question and correct answer based on transaction data to authenticate a user, which is a form of authentication and not surveillance.",False,,google/gemini-2.5-flash-lite
US10377667B2,Pozzolanic compositions containing fly ash and remediation agents for use in cementitious materials,"CR Minerals Company, LLC",08/13/2019,neither,3,"The patent describes improving the properties of fly ash for use in cementitious materials, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
