patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US10123067B2, Personal video recorder functionality for placeshifting systems,Sling Media L.L.C.,2018-11-06,neither,3,"The patent describes enabling PVR functionality on a media player for a placeshifting system to record media programs remotely, which is a personal media consumption feature.",False,,google/gemini-2.5-flash-lite
US10127304B1, Analysis and visualization tool with combined processing of structured and &hellip;,EMC IP Holding Company LLC,2018-11-13,neither,3,"The patent describes an apparatus for combined processing of structured and unstructured service event data for analysis and visualization, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10121467B1, Automatic speech recognition incorporating word usage information,"Amazon Technologies, Inc.",2018-11-06,neither,3,"The patent describes a language model for automatic speech processing that incorporates word usage information, which is a general language technology application.",False,,google/gemini-2.5-flash-lite
US10127911B2, Speaker identification and unsupervised speaker adaptation techniques,Apple Inc.,2018-11-13,neither,3,"The patent describes generating a speaker profile for use in performing speaker identification for a virtual assistant to determine if the speaker is a predetermined user, which is authentication for the user's own device.",False,,google/gemini-2.5-flash-lite
US10133729B2, Semantically-relevant discovery of solutions,"Microsoft Technology Licensing, Llc",2018-11-20,neither,1,"The patent describes systems for semantically-relevant discovery of solutions based on processing input queries, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US10133728B2, Semantic parsing for complex knowledge extraction,"Microsoft Technology Licensing, Llc",2018-11-20,neither,3,"The patent describes automatically extracting complex information from databases and unannotated text, including nested event structures, for general knowledge extraction.",False,,google/gemini-2.5-flash-lite
US10133739B2, Neural machine translation systems with rare word processing,Google Llc,2018-11-20,neither,3,"The patent describes methods for neural machine translation systems with rare word processing, focusing on training the system to handle unknown words in target sentences.",False,,google/gemini-2.5-flash-lite
US10134385B2, Systems and methods for name pronunciation,Apple Inc.,2018-11-20,neither,3,"The patent describes associating a phonetic pronunciation with a name by mapping the name to monosyllabic components, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US10134297B2, Systems and methods for determining text complexity,Educational Testing Service,2018-11-20,neither,3,"The patent describes systems and methods for determining text complexity, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US10133733B2, Systems and methods for an autonomous avatar driver,"Botanic Technologies, Inc.",2018-11-20,neither,2,"The patent describes an autonomous avatar driver that processes dialog and external data to convert characters, represent particles, and split dialog, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US10134388B1, Word generation for speech recognition,"Amazon Technologies, Inc.",2018-11-20,neither,3,"The patent describes adding new words to a speech recognition system by identifying similar usage and replicating variations, which is a general language technology function.",False,,google/gemini-2.5-flash-lite
